Problem, N, Solution, Time
benchmark/qapdata/nug27.dat, 27, 5322, 1000.26
benchmark/qapdata/wil50.dat, 50, 49278, 2000.4
benchmark/qapdata/esc16f.dat, 16, 0, 1000.45
benchmark/qapdata/sko42.dat, 42, 16198, 1000.68
benchmark/qapdata/lipa60a.dat, 60, 108357, 2000.59
benchmark/qapdata/had16.dat, 16, 3722, 1000.35
benchmark/qapdata/sko72.dat, 72, 67630, 6001.09
benchmark/qapdata/tai20b.dat, 20, 124783810, 1000.38
benchmark/qapdata/lipa80a.dat, 80, 255243, 8001.62
benchmark/qapdata/lipa70b.dat, 70, 5554169, 3000.63
benchmark/qapdata/nug28.dat, 28, 5350, 1000.34
benchmark/qapdata/tai40a.dat, 40, 3267648, 1000.4
benchmark/qapdata/nug24.dat, 24, 3566, 1000.41
benchmark/qapdata/kra30b.dat, 30, 96210, 1000.26
benchmark/qapdata/esc16a.dat, 16, 68, 1000.34
benchmark/qapdata/chr15b.dat, 15, 10122, 1000.37
benchmark/qapdata/nug12.dat, 12, 586, 1000.27
benchmark/qapdata/had12.dat, 12, 1652, 1000.25
benchmark/qapdata/bur26h.dat, 26, 7098658, 1000.3
benchmark/qapdata/tai150b.dat, 150, 517365580, 286038
benchmark/qapdata/lipa60b.dat, 60, 3011167, 3000.66
benchmark/qapdata/lipa50b.dat, 50, 1430307, 2000.49
benchmark/qapdata/esc32f.dat, 32, 2, 1000.39
benchmark/qapdata/esc32d.dat, 32, 200, 1000.38
benchmark/qapdata/chr15a.dat, 15, 12486, 1000.38
benchmark/qapdata/chr20c.dat, 20, 22572, 1000.36
benchmark/qapdata/tai15b.dat, 15, 51855477, 1000.35
benchmark/qapdata/chr18a.dat, 18, 14216, 1000.36
benchmark/qapdata/esc16g.dat, 16, 26, 1000.37
benchmark/qapdata/tai40b.dat, 40, 648711374, 1000.39
benchmark/qapdata/tai30a.dat, 30, 1882328, 1000.39
benchmark/qapdata/rou15.dat, 15, 354210, 1000.38
benchmark/qapdata/ste36a.dat, 36, 10346, 1000.33
benchmark/qapdata/esc32b.dat, 32, 204, 1000.51
benchmark/qapdata/tai35b.dat, 35, 300524893, 1000.44
benchmark/qapdata/esc32e.dat, 32, 2, 1000.39
benchmark/qapdata/scr15.dat, 15, 54734, 1000.44
benchmark/qapdata/tai100b.dat, 100, 1229890835, 46006.5
benchmark/qapdata/nug16b.dat, 16, 1240, 1000.35
benchmark/qapdata/rou12.dat, 12, 235852, 1000.33
benchmark/qapdata/bur26c.dat, 26, 5428477, 1000.32
benchmark/qapdata/tai100a.dat, 100, 21710790, 16002.3
benchmark/qapdata/kra32.dat, 32, 18730, 1000.45
benchmark/qapdata/lipa40a.dat, 40, 31953, 1000.49
benchmark/qapdata/tai80a.dat, 80, 13972906, 14002.9
benchmark/qapdata/nug17.dat, 17, 1766, 1000.35
benchmark/qapdata/tai64c.dat, 64, 1860348, 1000.42
benchmark/qapdata/bur26e.dat, 26, 5388291, 1000.28
benchmark/qapdata/scr12.dat, 12, 33100, 1000.46
benchmark/qapdata/tai35a.dat, 35, 2521354, 1000.24
benchmark/qapdata/sko100d.dat, 100, 151690, 41005.3
benchmark/qapdata/bur26g.dat, 26, 10120664, 1000.49
benchmark/qapdata/tai12b.dat, 12, 43770299, 1000.54
benchmark/qapdata/lipa30b.dat, 30, 175010, 1000.46
benchmark/qapdata/esc64a.dat, 64, 116, 1000.35
benchmark/qapdata/lipa80b.dat, 80, 9430309, 9001.41
benchmark/qapdata/chr18b.dat, 18, 1584, 1000.33
benchmark/qapdata/esc16h.dat, 16, 996, 1000.34
benchmark/qapdata/had20.dat, 20, 6926, 1000.36
benchmark/qapdata/tai50a.dat, 50, 5095662, 2000.61
benchmark/qapdata/tai60a.dat, 60, 7457600, 2000.74
benchmark/qapdata/lipa30a.dat, 30, 13440, 1000.33
benchmark/qapdata/tai60b.dat, 60, 621498652, 6000.95
benchmark/qapdata/chr22b.dat, 22, 6668, 1000.38
benchmark/qapdata/rou20.dat, 20, 752156, 1000.26
benchmark/qapdata/esc16b.dat, 16, 292, 1000.32
benchmark/qapdata/chr25a.dat, 25, 5238, 1000.49
benchmark/qapdata/esc128.dat, 128, 68, 22003.3
benchmark/qapdata/tho150.dat, 150, 8240834, 268036
benchmark/qapdata/had14.dat, 14, 2728, 1000.33
benchmark/qapdata/chr12a.dat, 12, 11560, 1000.42
benchmark/qapdata/bur26a.dat, 26, 5432311, 1000.41
benchmark/qapdata/ste36b.dat, 36, 16752, 1000.35
benchmark/qapdata/bur26f.dat, 26, 3782565, 1000.42
benchmark/qapdata/tai30b.dat, 30, 649608916, 1000.36
benchmark/qapdata/esc16i.dat, 16, 14, 1000.38
benchmark/qapdata/chr15c.dat, 15, 12646, 1000.37
benchmark/qapdata/tho40.dat, 40, 245678, 1000.43
benchmark/qapdata/lipa90a.dat, 90, 363321, 12001.7
benchmark/qapdata/esc16d.dat, 16, 16, 1000.42
benchmark/qapdata/lipa20b.dat, 20, 27076, 1000.61
benchmark/qapdata/chr12b.dat, 12, 12962, 1000.33
benchmark/qapdata/nug18.dat, 18, 1996, 1000.38
benchmark/qapdata/sko100a.dat, 100, 153950, 30004.9
benchmark/qapdata/tai17a.dat, 17, 503968, 1000.45
benchmark/qapdata/sko100e.dat, 100, 151556, 50007.7
benchmark/qapdata/lipa20a.dat, 20, 3773, 1000.37
benchmark/qapdata/tai25b.dat, 25, 362010288, 1000.41
benchmark/qapdata/chr22a.dat, 22, 6820, 1000.32
benchmark/qapdata/tai10a.dat, 10, 135640, 1000.33
benchmark/qapdata/nug25.dat, 25, 3818, 1000.47
benchmark/qapdata/sko100b.dat, 100, 156602, 30004.9
benchmark/qapdata/kra30a.dat, 30, 93270, 1000.38
benchmark/qapdata/sko81.dat, 81, 92838, 11001.8
benchmark/qapdata/esc32a.dat, 32, 150, 1000.4
benchmark/qapdata/chr12c.dat, 12, 11662, 1000.46
